id,random ID,ResponseType,TrialNumber,Response,Group,Points,prev_response,partner_id,partner_prev_response,partner_response,BC,DecisionType,Identifier,Content,Size,Structure,Run
15,20083.0,hashtag,27,nuclear,8,0,nuclearaccident,NA,nuclear,nan,C,RP,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,29,earthquaketsunami,6,0,nuclear,1,NA,crisis,B,BN,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,30,waves,3,0,earthquaketsunami,NA,crisis,nan,C,EC,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,32,earthquake,7,0,waves,8,NA,nuclearaccident,C,EC,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,33,nuclearaccident,8,0,earthquake,5,nuclearaccident,powerplantcatastrophe,C,RP,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,34,nuclearaccident,5,0,nuclearaccident,NA,powerplantcatastrophe,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,35,earthquake,4,0,nuclearaccident,0,NA,naturaldisaster,C,EC,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,36,naturaldiaster,5,0,earthquake,13,naturaldisaster,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,37,nuclear,7,1,naturaldiaster,13,nuclear,nuclear,C,RP,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,38,nuclear,1,1,nuclear,8,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,39,nuclear,6,1,nuclear,10,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
15,20083.0,hashtag,40,nuclear,4,1,nuclear,4,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,1,nucleardisaster,7,0,nan,NA,NA,nan,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,2,nuclearpowerplant,5,0,nucleardisaster,4,NA,conservation,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,3,conservation,9,0,nuclearpowerplant,NA,conservation,nan,C,RP,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,4,japanesedisaster,9,0,conservation,3,NA,earthquake,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,5,japaneseearthquake,5,0,japanesedisaster,11,earthquake,energy,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,6,powerplant,10,0,japaneseearthquake,0,energy,disasterfund,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,7,nucleardisaster,2,0,powerplant,5,disasterfund,girls,C,EC,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,8,fukushimadisaster,7,0,nucleardisaster,5,girls,destruction,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,9,powerplantdisaster,7,0,fukushimadisaster,5,destruction,oceanpollution,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,10,nuclearpowerplantdisaster,3,0,powerplantdisaster,3,oceanpollution,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,11,marchnucleardisaster,8,0,nuclearpowerplantdisaster,3,nuclear,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,12,march11disasterjapan,6,0,marchnucleardisaster,12,nuclear,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,13,nuclearfallout,2,0,march11disasterjapan,0,nuclear,conserveenergy,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,14,nuclearenergy,7,0,nuclearfallout,13,conserveenergy,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,15,nuclearenergydisaster,5,0,nuclearenergy,5,nuclear,earthquake,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,16,earthquakedisaster,7,0,nuclearenergydisaster,NA,earthquake,nan,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,17,disasterconsequences,8,0,earthquakedisaster,0,NA,powerreactor,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,18,nuclearreactor,6,0,disasterconsequences,7,powerreactor,disasterassistance,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,19,disasterassistance,3,0,nuclearreactor,2,disasterassistance,nuclear,C,RP,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,20,disasterrelief,9,0,disasterassistance,5,nuclear,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,21,nuclearrelief,4,0,disasterrelief,NA,nuclear,nan,B,BN,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,22,nuclearrelief,4,0,nuclearrelief,3,NA,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
16,79357.0,hashtag,23,japaneseevents,10,0,nuclearrelief,12,nuclear,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,6,sad,2,0,nan,3,NA,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,7,power,7,0,sad,13,nuclear,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,8,nuclear,2,0,power,8,nuclear,tsunami,C,RP,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,9,tragedy,9,0,nuclear,11,tsunami,japandisaster,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,10,cancer,4,0,tragedy,7,japandisaster,nuclearaccident,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,11,japancancer,9,0,cancer,NA,nuclearaccident,nan,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,12,cleanocean,8,0,japancancer,0,NA,teamworkwouldbehelpful,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,13,worldresponse,3,0,cleanocean,2,teamworkwouldbehelpful,nuclear,B,BN,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,14,nuclear,9,0,worldresponse,1,nuclear,earthquake,C,RP,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,15,tsunami,4,0,nuclear,4,earthquake,nuclear,C,EC,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,16,nuclear,8,0,tsunami,NA,nuclear,nan,C,RP,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,17,nuclear,9,0,nuclear,4,NA,disasternuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,18,nuclear,7,0,nuclear,3,disasternuclear,disaster,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,19,nuclear,4,1,nuclear,13,disaster,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,20,nuclear,3,0,nuclear,10,nuclear,tsunami,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,21,nuclear,2,1,nuclear,4,tsunami,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,22,nuclear,5,1,nuclear,4,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,23,nuclear,7,1,nuclear,8,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,24,nuclear,6,0,nuclear,5,nuclear,radiationdisasters,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,25,nuclear,4,1,nuclear,12,radiationdisasters,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,26,nuclear,9,1,nuclear,0,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,27,nuclear,2,0,nuclear,NA,nuclear,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,28,nuclear,6,1,nuclear,2,NA,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,29,nuclear,7,0,nuclear,NA,nuclear,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,30,nuclear,4,1,nuclear,7,NA,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,31,nuclear,8,0,nuclear,NA,nuclear,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,32,nuclear,9,1,nuclear,4,NA,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,33,nuclear,9,0,nuclear,NA,nuclear,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,34,nuclear,6,0,nuclear,5,NA,tsumanievent,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,35,nuclear,2,1,nuclear,13,tsumanievent,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,36,nuclear,8,1,nuclear,8,nuclear,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,37,nuclear,9,0,nuclear,NA,nuclear,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,38,nuclear,3,0,nuclear,NA,NA,nan,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,39,nuclear,3,0,nuclear,7,NA,nucleartragedy,C,RS,h20h2,Hashtag,20,Homogeneous,2
17,66267.0,hashtag,40,nuclear,6,1,nuclear,7,nucleartragedy,nuclear,C,RS,h20h2,Hashtag,20,Homogeneous,2
0,70064,hashtag,1,japanesehistory,6,0,nan,17,NA,fukushima,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,2,nucleardisaster,4,0,japanesehistory,8,fukushima,fukushimadisaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,3,japanesehistory,8,0,nucleardisaster,10,fukushimadisaster,nuclearplant,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,4,nucleardisaster,4,0,japanesehistory,17,nuclearplant,isotopes,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,5,nuclearradiation,3,0,nucleardisaster,4,isotopes,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,6,fukushimadisaster,9,0,nuclearradiation,14,disaster,tsunami,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,7,radiation,4,0,fukushimadisaster,17,tsunami,thyroid,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,8,nuclearradiation,9,0,radiation,3,thyroid,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,9,japanesehistory,7,0,nuclearradiation,19,disaster,2011,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,10,nucleardisaster,5,0,japanesehistory,9,2011,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,11,radiationisotopes,8,0,nucleardisaster,5,disaster,radioactiveparticles,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,12,radioactiveisotopes,9,0,radiationisotopes,19,radioactiveparticles,45footwaves,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,13,naturaldisaster,4,0,radioactiveisotopes,11,45footwaves,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,14,earthquake,5,0,naturaldisaster,6,disaster,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,15,tohokuearthquake,6,0,earthquake,14,disaster,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,16,disaster,7,0,tohokuearthquake,2,disaster,japandisaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,17,disaster,8,1,disaster,3,japandisaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,18,disaster,8,0,disaster,15,disaster,tragedy,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,19,disaster,2,1,disaster,4,tragedy,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,20,disaster,7,1,disaster,17,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,21,disaster,2,0,disaster,9,disaster,radiation,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,22,disaster,10,1,disaster,3,radiation,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,23,disaster,6,1,disaster,4,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,24,disaster,4,1,disaster,18,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,25,disaster,5,0,disaster,10,disaster,climate,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,26,disaster,1,1,disaster,14,climate,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,27,disaster,6,1,disaster,11,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,28,disaster,7,1,disaster,9,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,29,disaster,6,1,disaster,2,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,30,disaster,2,0,disaster,14,disaster,radiationleak,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,31,disaster,4,1,disaster,18,radiationleak,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,32,disaster,3,0,disaster,12,disaster,critical,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,33,disaster,7,1,disaster,2,critical,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,34,disaste,2,0,disaster,16,disaster,authorities,B,BN,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,35,disaster,7,1,disaste,14,authorities,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,36,disaster,5,1,disaster,3,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,37,disaster,3,1,disaster,4,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,38,disaster,7,0,disaster,19,disaster,savingelectricity,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,39,disaster,4,0,disaster,16,savingelectricity,miles,C,RS,h20h3,Hashtag,20,Homogeneous,3
0,70064,hashtag,40,disaster,6,0,disaster,16,miles,radioactiveparticles,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,1,2011japanearthquake,1,0,nan,11,NA,nuclearscare,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,2,nucleardisaster,1,0,2011japanearthquake,16,nuclearscare,tsunami,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,3,earthquake,9,0,nucleardisaster,6,tsunami,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,4,japanearthquake,7,0,earthquake,11,disaster,japantsunami,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,5,japanesetsunami,4,0,japanearthquake,14,japantsunami,energy,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,6,2011,1,0,japanesetsunami,6,energy,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,7,2011disaster,7,0,2011,5,disaster,nuclearpowerplant,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,8,nuclearpower,7,0,2011disaster,18,nuclearpowerplant,tragedy,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,9,naturaldisaster,2,0,nuclearpower,14,tragedy,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,10,disaster,4,0,naturaldisaster,8,disaster,global,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,11,waves,4,0,disaster,14,global,nuclear,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,12,tohoku,8,0,waves,17,nuclear,nuclear,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,13,nuclear,3,0,tohoku,10,nuclear,meltdowns,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,14,nuclear,4,0,nuclear,5,meltdowns,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,15,nuclear,2,0,nuclear,10,disaster,globalwarming,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,16,nuclear,4,0,nuclear,16,globalwarming,damage,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,17,pleasematchmewithnuclear,3,0,nuclear,13,damage,earthquake,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,18,nuclear,9,0,pleasematchmewithnuclear,17,earthquake,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,19,earthquake,3,0,nuclear,13,disaster,tragic,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,20,disaster,3,0,earthquake,11,tragic,japanearthquake,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,21,waves,1,0,disaster,8,japanearthquake,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,22,disaster,2,1,waves,8,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,23,earthquake,7,0,disaster,12,disaster,calamity,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,24,calamity,5,0,earthquake,19,calamity,energyshortage,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,25,energy,1,0,calamity,5,energyshortage,energydecrease,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,26,struggle,2,0,energy,7,energydecrease,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,27,disaster,7,0,struggle,5,disaster,countrysenergy,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,28,japanenergycrisis,2,0,disaster,13,countrysenergy,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,29,disaster,4,1,japanenergycrisis,18,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,30,japanenergycrisis,3,0,disaster,18,disaster,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,31,disaster,5,1,japanenergycrisis,8,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,32,disaster,4,1,disaster,5,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,33,disaster,8,1,disaster,3,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,34,disaster,5,1,disaster,12,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,35,disaster,9,0,disaster,16,disaster,cancer,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,36,cancer,6,0,disaster,2,cancer,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,37,disaster,10,0,cancer,19,disaster,energyshortage,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,38,disaster,1,0,disaster,12,energyshortage,nationalcrisis,C,RS,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,39,nationalcrisis,5,0,disaster,11,nationalcrisis,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
1,49551,hashtag,40,disaster,9,0,nationalcrisis,5,disaster,energyshortage,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,1,setsuden,8,0,nan,3,NA,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,2,disaster,5,1,setsuden,4,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,3,setsuden,1,0,disaster,12,disaster,trauma,C,EC,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,4,trauma,6,0,setsuden,19,trauma,exposed,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,5,exposed,5,0,trauma,10,exposed,globaldisaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,6,globaldisaster,2,0,exposed,3,globaldisaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,7,disaster,8,1,globaldisaster,13,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,8,globaldisaster,1,0,disaster,12,disaster,earthquake,C,EC,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,9,earthquake,1,0,globaldisaster,13,earthquake,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,10,disaster,7,0,earthquake,11,disaster,conserveenergy,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,11,conserveenergy,9,0,disaster,9,conserveenergy,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,12,conserveenergy,1,0,conserveenergy,8,disaster,tsunami,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,13,tsunami,9,0,conserveenergy,6,tsunami,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,14,tsunami,1,0,tsunami,11,disaster,japandisaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,15,japandisaster,10,0,tsunami,8,japandisaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,16,japandisaster,7,0,japandisaster,0,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,17,disaster,9,1,japandisaster,4,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,18,japandisaster,2,0,disaster,7,disaster,disaster,C,EC,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,19,disaster,4,1,japandisaster,6,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,20,disaster,8,0,disaster,19,disaster,largeradioactiveparticles,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,21,largerradioactiveparticles,4,0,disaster,11,largeradioactiveparticles,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,22,disaster,9,1,largerradioactiveparticles,18,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,23,disaster,8,0,disaster,6,disaster,earthquake,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,24,earthquake,6,0,disaster,11,earthquake,nuclearenergy,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,25,nuclearenergy,4,0,earthquake,8,nuclearenergy,tsunami,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,26,tsunami,3,0,nuclearenergy,12,tsunami,nuclearenergy,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,27,tsunami,4,0,tsunami,18,nuclearenergy,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,28,tsunami,8,0,tsunami,11,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,29,disaster,6,1,tsunami,0,disaster,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,30,disaster,4,1,disaster,7,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,31,disaster,6,0,disaster,14,disaster,radiation,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,32,disaster,5,1,disaster,8,radiation,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,33,disaster,7,1,disaster,0,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,34,disaster,6,1,disaster,6,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,35,disaster,6,0,disaster,12,disaster,movingforward,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,36,disaster,6,0,disaster,1,movingforward,cancer,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,37,disaster,1,1,disaster,12,cancer,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,38,disaster,2,1,disaster,13,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,39,disaster,6,1,disaster,15,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
2,39159,hashtag,40,disaster,1,1,disaster,10,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,1,disaster,8,0,nan,2,NA,setsuden,B,BN,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,2,setsuden,6,0,disaster,9,setsuden,explosion,C,RP,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,3,tsunami,2,0,setsuden,13,explosion,disaster,B,BN,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,4,disaster,2,0,tsunami,14,disaster,saveenergy,C,RP,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,5,disaster,6,1,disaster,6,saveenergy,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,6,disaster,2,0,disaster,2,disaster,globaldisaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,7,disaster,5,0,disaster,18,globaldisaster,tragedy,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,8,disaster,9,0,disaster,0,tragedy,nuclearradiation,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,9,disaster,8,0,disaster,7,nuclearradiation,nuclear,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,10,disaster,9,0,disaster,13,nuclear,tsunami,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,11,tsunami,10,0,disaster,7,tsunami,disaster,C,RP,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,12,disaster,7,0,tsunami,15,disaster,healthemergency,C,RP,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,13,disaster,10,1,disaster,4,healthemergency,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,14,disaster,2,1,disaster,15,disaster,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,15,disaster,3,0,disaster,11,disaster,earthquake,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,16,disaster,6,0,disaster,19,earthquake,thyroidcancer,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,17,disaster,8,1,disaster,0,thyroidcancer,disaster,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,18,disaster,10,0,disaster,19,disaster,exclusionzone,C,RS,h20h3,Hashtag,20,Homogeneous,3
3,37683,hashtag,19,disaster,5,0,disaster,17,exclusionzone,nuclear,C,RS,h20h3,Hashtag,20,Homogeneous,3
